,name,port_id,lat_port,lon_port,iso2,area,h3_5,h3_5_int
585,Famagusta,wfp.16169,35.13087,33.93946,cy,black,852da0d3fffffff,599781697797488639
586,Famagusta,wfp.16169,35.13087,33.93946,cy,black,852da6b7fffffff,599781697797488639
587,Famagusta,wfp.16169,35.13087,33.93946,cy,black,852da46ffffffff,599781697797488639
588,Fatsa,wfp.14963,41.04402,37.48562,tr,black,852d1d07fffffff,599772393824583679
589,Fatsa,wfp.14963,41.04402,37.48562,tr,black,852d1d3bfffffff,599772393824583679
590,Fatsa,wfp.14963,41.04402,37.48562,tr,black,852d1d03fffffff,599772393824583679
591,Fatsa,wfp.14963,41.04402,37.48562,tr,black,852d1d33fffffff,599772393824583679
592,Fatsa,wfp.14963,41.04402,37.48562,tr,black,852d1d0ffffffff,599772393824583679
593,Fatsa,wfp.14963,41.04402,37.48562,tr,black,852d1dabfffffff,599772393824583679
594,Fatsa,wfp.14963,41.04402,37.48562,tr,black,852d1d17fffffff,599772393824583679
595,Feodosia,wfp.16884,45.02829,35.38767,ua,black,852d290ffffffff,599773220605788159
596,Feodosia,wfp.16884,45.02829,35.38767,ua,black,852d2907fffffff,599773220605788159
597,Feodosia,wfp.16884,45.02829,35.38767,ua,black,852d293bfffffff,599773220605788159
598,Feodosia,wfp.16884,45.02829,35.38767,ua,black,852d2973fffffff,599773220605788159
599,Feodosia,wfp.16884,45.02829,35.38767,ua,black,852d2903fffffff,599773220605788159
600,Feodosia,wfp.16884,45.02829,35.38767,ua,black,852d290bfffffff,599773220605788159
601,Feodosia,wfp.16884,45.02829,35.38767,ua,black,852d2977fffffff,599773220605788159
602,Fethiye,wfp.15964,36.62179,29.10543,tr,black,853f632ffffffff,600093874274172927
603,Fethiye,wfp.15964,36.62179,29.10543,tr,black,853f6327fffffff,600093874274172927
604,Fethiye,wfp.15964,36.62179,29.10543,tr,black,853f4593fffffff,600093874274172927
605,Fethiye,wfp.15964,36.62179,29.10543,tr,black,853f6e5bfffffff,600093874274172927
606,Fethiye,wfp.15964,36.62179,29.10543,tr,black,853f632bfffffff,600093874274172927
607,Fethiye,wfp.15964,36.62179,29.10543,tr,black,853f4597fffffff,600093874274172927
608,Fethiye,wfp.15964,36.62179,29.10543,tr,black,853f6323fffffff,600093874274172927
609,Finike,wfp.15189,36.29548,30.14774,tr,black,853f6e6ffffffff,600094647368286207
610,Finike,wfp.15189,36.29548,30.14774,tr,black,853f6a9bfffffff,600094647368286207
611,Finike,wfp.15189,36.29548,30.14774,tr,black,853f6e67fffffff,600094647368286207
612,Finike,wfp.15189,36.29548,30.14774,tr,black,853f6ad7fffffff,600094647368286207
613,Finike,wfp.15189,36.29548,30.14774,tr,black,853f6e6bfffffff,600094647368286207
614,Finike,wfp.15189,36.29548,30.14774,tr,black,853f6e63fffffff,600094647368286207
615,Finike,wfp.15189,36.29548,30.14774,tr,black,853f6ad3fffffff,600094647368286207
616,Foca,wfp.14402,38.66761,26.7521,tr,black,853f644bfffffff,600093950509842431
617,Foca,wfp.14402,38.66761,26.7521,tr,black,853f6443fffffff,600093950509842431
618,Foca,wfp.14402,38.66761,26.7521,tr,black,853f6697fffffff,600093950509842431
619,Foca,wfp.14402,38.66761,26.7521,tr,black,853f644ffffffff,600093950509842431
620,Foca,wfp.14402,38.66761,26.7521,tr,black,853f645bfffffff,600093950509842431
621,Foca,wfp.14402,38.66761,26.7521,tr,black,853f6687fffffff,600093950509842431
622,Foca,wfp.14402,38.66761,26.7521,tr,black,853f66b3fffffff,600093950509842431
623,Gaza,wfp.16786,31.52247,34.43192,ps,black,852db63bfffffff,599782921863167999
624,Gaza,wfp.16786,31.52247,34.43192,ps,black,852db623fffffff,599782921863167999
625,Gaza,wfp.16786,31.52247,34.43192,ps,black,852db62bfffffff,599782921863167999
626,Gaza,wfp.16786,31.52247,34.43192,ps,black,852db60ffffffff,599782921863167999
627,Gaza,wfp.16786,31.52247,34.43192,ps,black,852db677fffffff,599782921863167999
628,Gaza,wfp.16786,31.52247,34.43192,ps,black,852db607fffffff,599782921863167999
629,Gaza,wfp.16786,31.52247,34.43192,ps,black,852db633fffffff,599782921863167999
630,Gelibolu,wfp.14975,40.4062,26.67013,tr,black,851eca8ffffffff,599520436010614783
631,Gelibolu,wfp.14975,40.4062,26.67013,tr,black,851eca87fffffff,599520436010614783
632,Gelibolu,wfp.14975,40.4062,26.67013,tr,black,851eca83fffffff,599520436010614783
633,Gelibolu,wfp.14975,40.4062,26.67013,tr,black,851eca8bfffffff,599520436010614783
634,Gelibolu,wfp.14975,40.4062,26.67013,tr,black,851eca13fffffff,599520436010614783
635,Gelibolu,wfp.14975,40.4062,26.67013,tr,black,851ecabbfffffff,599520436010614783
636,Gelibolu,wfp.14975,40.4062,26.67013,tr,black,851eca17fffffff,599520436010614783
637,Gemikonagi,wfp.17304,35.14621,32.81445,cy,black,852da4dbfffffff,599781727862259711
638,Gemikonagi,wfp.17304,35.14621,32.81445,cy,black,852da4c3fffffff,599781727862259711
639,Gemikonagi,wfp.17304,35.14621,32.81445,cy,black,852da4d3fffffff,599781727862259711
640,Gemikonagi,wfp.17304,35.14621,32.81445,cy,black,852da4cbfffffff,599781727862259711
641,Gemikonagi,wfp.17304,35.14621,32.81445,cy,black,853f4d87fffffff,599781727862259711
642,Gemikonagi,wfp.17304,35.14621,32.81445,cy,black,853f4d97fffffff,599781727862259711
643,Gemikonagi,wfp.17304,35.14621,32.81445,cy,black,853f4db3fffffff,599781727862259711
644,Gemlik,wfp.16202,40.42269,29.15261,tr,black,851ec96ffffffff,599520358701203455
645,Gemlik,wfp.16202,40.42269,29.15261,tr,black,852d3487fffffff,599520358701203455
646,Gemlik,wfp.16202,40.42269,29.15261,tr,black,852d34b3fffffff,599520358701203455
647,Gemlik,wfp.16202,40.42269,29.15261,tr,black,851ec967fffffff,599520358701203455
648,Gemlik,wfp.16202,40.42269,29.15261,tr,black,851ec96bfffffff,599520358701203455
649,Gemlik,wfp.16202,40.42269,29.15261,tr,black,852d3497fffffff,599520358701203455
650,Gemlik,wfp.16202,40.42269,29.15261,tr,black,851ec963fffffff,599520358701203455
651,Giresun,wfp.16209,40.92222,38.38656,tr,black,852d198ffffffff,599772155453898751
652,Giresun,wfp.16209,40.92222,38.38656,tr,black,852d1917fffffff,599772155453898751
653,Giresun,wfp.16209,40.92222,38.38656,tr,black,852d19bbfffffff,599772155453898751
654,Giresun,wfp.16209,40.92222,38.38656,tr,black,852d1913fffffff,599772155453898751
655,Giresun,wfp.16209,40.92222,38.38656,tr,black,852d1987fffffff,599772155453898751
656,Giresun,wfp.16209,40.92222,38.38656,tr,black,852d198bfffffff,599772155453898751
657,Giresun,wfp.16209,40.92222,38.38656,tr,black,852d1983fffffff,599772155453898751
658,Gocek,wfp.17108,36.75495,28.93988,tr,black,853f632bfffffff,600093873200431103
659,Gocek,wfp.17108,36.75495,28.93988,tr,black,853f6377fffffff,600093873200431103
660,Gocek,wfp.17108,36.75495,28.93988,tr,black,853f4593fffffff,600093873200431103
661,Gocek,wfp.17108,36.75495,28.93988,tr,black,853f632ffffffff,600093873200431103
662,Gocek,wfp.17108,36.75495,28.93988,tr,black,853f6323fffffff,600093873200431103
663,Gocek,wfp.17108,36.75495,28.93988,tr,black,853f633bfffffff,600093873200431103
664,Gocek,wfp.17108,36.75495,28.93988,tr,black,853f6367fffffff,600093873200431103
665,Gokova,wfp.14475,37.05086,28.3247,tr,black,853f631bfffffff,600093868905463807
666,Gokova,wfp.14475,37.05086,28.3247,tr,black,853f630bfffffff,600093868905463807
667,Gokova,wfp.14475,37.05086,28.3247,tr,black,853f63cffffffff,600093868905463807
668,Gokova,wfp.14475,37.05086,28.3247,tr,black,853f6357fffffff,600093868905463807
669,Gokova,wfp.14475,37.05086,28.3247,tr,black,853f6313fffffff,600093868905463807
670,Gokova,wfp.14475,37.05086,28.3247,tr,black,853f63c7fffffff,600093868905463807
671,Gokova,wfp.14475,37.05086,28.3247,tr,black,853f6303fffffff,600093868905463807
672,Golcuk,wfp.17495,40.72124,29.82794,tr,black,851ec927fffffff,599520339373850623
673,Golcuk,wfp.17495,40.72124,29.82794,tr,black,851ec923fffffff,599520339373850623
674,Golcuk,wfp.17495,40.72124,29.82794,tr,black,851ec937fffffff,599520339373850623
675,Golcuk,wfp.17495,40.72124,29.82794,tr,black,852d35d3fffffff,599520339373850623
676,Golcuk,wfp.17495,40.72124,29.82794,tr,black,852d359bfffffff,599520339373850623
677,Golcuk,wfp.17495,40.72124,29.82794,tr,black,851ec92ffffffff,599520339373850623
678,Golcuk,wfp.17495,40.72124,29.82794,tr,black,852d35d7fffffff,599520339373850623
679,Gorele,wfp.15198,41.03658,39.00122,tr,black,852d1937fffffff,599772131831578623
680,Gorele,wfp.15198,41.03658,39.00122,tr,black,852d1927fffffff,599772131831578623
681,Gorele,wfp.15198,41.03658,39.00122,tr,black,852c24dbfffffff,599772131831578623
682,Gorele,wfp.15198,41.03658,39.00122,tr,black,852d1923fffffff,599772131831578623
683,Gorele,wfp.15198,41.03658,39.00122,tr,black,852d19affffffff,599772131831578623
684,Gorele,wfp.15198,41.03658,39.00122,tr,black,852d1933fffffff,599772131831578623
685,Gorele,wfp.15198,41.03658,39.00122,tr,black,852c24cbfffffff,599772131831578623
686,Gulluk,wfp.14476,37.22763,27.58976,tr,black,853f62affffffff,600093839914434559
687,Gulluk,wfp.14476,37.22763,27.58976,tr,black,853f62abfffffff,600093839914434559
688,Gulluk,wfp.14476,37.22763,27.58976,tr,black,853f62a7fffffff,600093839914434559
689,Gulluk,wfp.14476,37.22763,27.58976,tr,black,853f6237fffffff,600093839914434559
690,Gulluk,wfp.14476,37.22763,27.58976,tr,black,853f62a3fffffff,600093839914434559
691,Gulluk,wfp.14476,37.22763,27.58976,tr,black,853f6233fffffff,600093839914434559
692,Gulluk,wfp.14476,37.22763,27.58976,tr,black,853f63dbfffffff,600093839914434559
693,Hadera,wfp.15715,32.46712,34.88576,il,black,852db017fffffff,599782499882631167
694,Hadera,wfp.15715,32.46712,34.88576,il,black,852db08ffffffff,599782499882631167
695,Hadera,wfp.15715,32.46712,34.88576,il,black,852db0abfffffff,599782499882631167
696,Hadera,wfp.15715,32.46712,34.88576,il,black,852db007fffffff,599782499882631167
697,Hadera,wfp.15715,32.46712,34.88576,il,black,852db0bbfffffff,599782499882631167
698,Hadera,wfp.15715,32.46712,34.88576,il,black,852db013fffffff,599782499882631167
699,Hadera,wfp.15715,32.46712,34.88576,il,black,852db003fffffff,599782499882631167
700,Haifa,wfp.16226,32.81338,35.01136,il,black,852db0a3fffffff,599782537463595007
701,Haifa,wfp.16226,32.81338,35.01136,il,black,852db0abfffffff,599782537463595007
702,Haifa,wfp.16226,32.81338,35.01136,il,black,852db0a7fffffff,599782537463595007
703,Haifa,wfp.16226,32.81338,35.01136,il,black,852db0b7fffffff,599782537463595007
704,Haifa,wfp.16226,32.81338,35.01136,il,black,852db0bbfffffff,599782537463595007
705,Haifa,wfp.16226,32.81338,35.01136,il,black,852db0b3fffffff,599782537463595007
706,Haifa,wfp.16226,32.81338,35.01136,il,black,852db0affffffff,599782537463595007
707,Halat,wfp.16268,34.09131,35.64935,lb,black,852da273fffffff,599781562506018815
708,Halat,wfp.16268,34.09131,35.64935,lb,black,852da20bfffffff,599781562506018815
709,Halat,wfp.16268,34.09131,35.64935,lb,black,852da20ffffffff,599781562506018815
710,Halat,wfp.16268,34.09131,35.64935,lb,black,852da27bfffffff,599781562506018815
711,Halat,wfp.16268,34.09131,35.64935,lb,black,852da277fffffff,599781562506018815
712,Halat,wfp.16268,34.09131,35.64935,lb,black,852da247fffffff,599781562506018815
713,Halat,wfp.16268,34.09131,35.64935,lb,black,852da263fffffff,599781562506018815
714,Halytsynove,wfp.17325,46.77027,31.94476,ua,black,851e5db7fffffff,599512956325068799
715,Halytsynove,wfp.17325,46.77027,31.94476,ua,black,851e4e6bfffffff,599512956325068799
716,Halytsynove,wfp.17325,46.77027,31.94476,ua,black,851e5db3fffffff,599512956325068799
717,Halytsynove,wfp.17325,46.77027,31.94476,ua,black,851e4e7bfffffff,599512956325068799
718,Halytsynove,wfp.17325,46.77027,31.94476,ua,black,851e5da7fffffff,599512956325068799
719,Halytsynove,wfp.17325,46.77027,31.94476,ua,black,851e4e4ffffffff,599512956325068799
720,Halytsynove,wfp.17325,46.77027,31.94476,ua,black,851e5da3fffffff,599512956325068799
721,Haydarpasa,wfp.14401,41.00242,29.01452,tr,black,851ec903fffffff,599520329710174207
722,Haydarpasa,wfp.14401,41.00242,29.01452,tr,black,851ec917fffffff,599520329710174207
723,Haydarpasa,wfp.14401,41.00242,29.01452,tr,black,851ec91bfffffff,599520329710174207
724,Haydarpasa,wfp.14401,41.00242,29.01452,tr,black,851ec90bfffffff,599520329710174207
725,Haydarpasa,wfp.14401,41.00242,29.01452,tr,black,851ec907fffffff,599520329710174207
726,Haydarpasa,wfp.14401,41.00242,29.01452,tr,black,851ec90ffffffff,599520329710174207
727,Haydarpasa,wfp.14401,41.00242,29.01452,tr,black,851ec913fffffff,599520329710174207
728,Hereke,wfp.15643,40.78566,29.62055,tr,black,851ec923fffffff,599520338300108799
729,Hereke,wfp.15643,40.78566,29.62055,tr,black,851ec937fffffff,599520338300108799
730,Hereke,wfp.15643,40.78566,29.62055,tr,black,851ec92bfffffff,599520338300108799
731,Hereke,wfp.15643,40.78566,29.62055,tr,black,851ec93bfffffff,599520338300108799
732,Hereke,wfp.15643,40.78566,29.62055,tr,black,851ec927fffffff,599520338300108799
733,Hereke,wfp.15643,40.78566,29.62055,tr,black,851ec92ffffffff,599520338300108799
734,Hereke,wfp.15643,40.78566,29.62055,tr,black,851ec933fffffff,599520338300108799
735,Hopa,wfp.14664,41.40556,41.42923,tr,black,852c2023fffffff,599755015313162239
736,Hopa,wfp.14664,41.40556,41.42923,tr,black,852c2027fffffff,599755015313162239
737,Hopa,wfp.14664,41.40556,41.42923,tr,black,852c2037fffffff,599755015313162239
738,Hopa,wfp.14664,41.40556,41.42923,tr,black,852c203bfffffff,599755015313162239
739,Hopa,wfp.14664,41.40556,41.42923,tr,black,852c202ffffffff,599755015313162239
740,Hopa,wfp.14664,41.40556,41.42923,tr,black,852c2033fffffff,599755015313162239
741,Hopa,wfp.14664,41.40556,41.42923,tr,black,852c202bfffffff,599755015313162239
742,Idhra (Hydra),wfp.17638,37.35055,23.4647,gr,black,853f74dbfffffff,600095088676175871
743,Idhra (Hydra),wfp.17638,37.35055,23.4647,gr,black,853f29affffffff,600095088676175871
744,Idhra (Hydra),wfp.17638,37.35055,23.4647,gr,black,853f2937fffffff,600095088676175871
745,Idhra (Hydra),wfp.17638,37.35055,23.4647,gr,black,853f74c3fffffff,600095088676175871
746,Idhra (Hydra),wfp.17638,37.35055,23.4647,gr,black,853f29a7fffffff,600095088676175871
747,Idhra (Hydra),wfp.17638,37.35055,23.4647,gr,black,853f74cbfffffff,600095088676175871
748,Idhra (Hydra),wfp.17638,37.35055,23.4647,gr,black,853f74d3fffffff,600095088676175871
749,Ilyichevsk,wfp.16868,46.31461,30.66402,ua,black,851e5d53fffffff,599512929481523199
750,Ilyichevsk,wfp.16868,46.31461,30.66402,ua,black,851e5d43fffffff,599512929481523199
751,Ilyichevsk,wfp.16868,46.31461,30.66402,ua,black,851e5dcffffffff,599512929481523199
752,Ilyichevsk,wfp.16868,46.31461,30.66402,ua,black,851e5d57fffffff,599512929481523199
753,Ilyichevsk,wfp.16868,46.31461,30.66402,ua,black,851e5d5bfffffff,599512929481523199
754,Ilyichevsk,wfp.16868,46.31461,30.66402,ua,black,851e5c27fffffff,599512929481523199
755,Ilyichevsk,wfp.16868,46.31461,30.66402,ua,black,851e5dcbfffffff,599512929481523199
756,Inebolu,wfp.15695,41.9785,33.76605,tr,black,852d0543fffffff,599770760663269375
757,Inebolu,wfp.15695,41.9785,33.76605,tr,black,852d0553fffffff,599770760663269375
758,Inebolu,wfp.15695,41.9785,33.76605,tr,black,852d0547fffffff,599770760663269375
759,Inebolu,wfp.15695,41.9785,33.76605,tr,black,852d054bfffffff,599770760663269375
760,Inebolu,wfp.15695,41.9785,33.76605,tr,black,852d0557fffffff,599770760663269375
761,Inebolu,wfp.15695,41.9785,33.76605,tr,black,852d055bfffffff,599770760663269375
762,Inebolu,wfp.15695,41.9785,33.76605,tr,black,852d054ffffffff,599770760663269375
763,Iskenderun,wfp.15217,36.5935,36.18749,tr,black,852da127fffffff,599781473385447423
764,Iskenderun,wfp.15217,36.5935,36.18749,tr,black,852da123fffffff,599781473385447423
765,Iskenderun,wfp.15217,36.5935,36.18749,tr,black,852daccbfffffff,599781473385447423
766,Iskenderun,wfp.15217,36.5935,36.18749,tr,black,852da137fffffff,599781473385447423
767,Iskenderun,wfp.15217,36.5935,36.18749,tr,black,852dac53fffffff,599781473385447423
768,Iskenderun,wfp.15217,36.5935,36.18749,tr,black,852da12ffffffff,599781473385447423
769,Iskenderun,wfp.15217,36.5935,36.18749,tr,black,852dac5bfffffff,599781473385447423
770,Istanbul,wfp.17747,41.02709,28.98473,tr,black,851ec913fffffff,599520334005141503
771,Istanbul,wfp.17747,41.02709,28.98473,tr,black,851ec98ffffffff,599520334005141503
772,Istanbul,wfp.17747,41.02709,28.98473,tr,black,851ec903fffffff,599520334005141503
773,Istanbul,wfp.17747,41.02709,28.98473,tr,black,851ec917fffffff,599520334005141503
774,Istanbul,wfp.17747,41.02709,28.98473,tr,black,851ec91bfffffff,599520334005141503
775,Istanbul,wfp.17747,41.02709,28.98473,tr,black,851ec9c7fffffff,599520334005141503
776,Istanbul,wfp.17747,41.02709,28.98473,tr,black,851ec98bfffffff,599520334005141503
777,Isthmia,wfp.14651,37.91645,23.00835,gr,black,851eda4bfffffff,599521517268631551
778,Isthmia,wfp.14651,37.91645,23.00835,gr,black,851eda43fffffff,599521517268631551
779,Isthmia,wfp.14651,37.91645,23.00835,gr,black,853f2997fffffff,599521517268631551
780,Isthmia,wfp.14651,37.91645,23.00835,gr,black,851eda5bfffffff,599521517268631551
781,Isthmia,wfp.14651,37.91645,23.00835,gr,black,853f29b3fffffff,599521517268631551
782,Isthmia,wfp.14651,37.91645,23.00835,gr,black,853f2987fffffff,599521517268631551
783,Isthmia,wfp.14651,37.91645,23.00835,gr,black,851eda4ffffffff,599521517268631551
784,Itea,wfp.15585,38.43203,22.42307,gr,black,853f2dabfffffff,600090196708425727
785,Itea,wfp.15585,38.43203,22.42307,gr,black,853f2daffffffff,600090196708425727
786,Itea,wfp.15585,38.43203,22.42307,gr,black,853f2da3fffffff,600090196708425727
787,Itea,wfp.15585,38.43203,22.42307,gr,black,853f2d33fffffff,600090196708425727
788,Itea,wfp.15585,38.43203,22.42307,gr,black,853f2dbbfffffff,600090196708425727
789,Itea,wfp.15585,38.43203,22.42307,gr,black,853f2d07fffffff,600090196708425727
790,Itea,wfp.15585,38.43203,22.42307,gr,black,853f2d17fffffff,600090196708425727
791,Izmail,wfp.16882,45.32231,28.85054,ua,black,851e5e63fffffff,599513002495967231
792,Izmail,wfp.16882,45.32231,28.85054,ua,black,851e5e67fffffff,599513002495967231
793,Izmail,wfp.16882,45.32231,28.85054,ua,black,851e5e6ffffffff,599513002495967231
794,Izmail,wfp.16882,45.32231,28.85054,ua,black,851e5e7bfffffff,599513002495967231
795,Izmail,wfp.16882,45.32231,28.85054,ua,black,851e5e73fffffff,599513002495967231
796,Izmail,wfp.16882,45.32231,28.85054,ua,black,851e5e77fffffff,599513002495967231
797,Izmail,wfp.16882,45.32231,28.85054,ua,black,851e5e6bfffffff,599513002495967231
798,Izmir,wfp.15436,38.44191,27.15477,tr,black,853f66a7fffffff,600094112644857855
799,Izmir,wfp.15436,38.44191,27.15477,tr,black,853f66a3fffffff,600094112644857855
800,Izmir,wfp.15436,38.44191,27.15477,tr,black,853f66affffffff,600094112644857855
801,Izmir,wfp.15436,38.44191,27.15477,tr,black,853f646bfffffff,600094112644857855
802,Izmir,wfp.15436,38.44191,27.15477,tr,black,853f60dbfffffff,600094112644857855
803,Izmir,wfp.15436,38.44191,27.15477,tr,black,853f66b7fffffff,600094112644857855
804,Izmir,wfp.15436,38.44191,27.15477,tr,black,853f60d3fffffff,600094112644857855
805,Izmit,wfp.16470,40.76027,29.92893,tr,black,852d35d7fffffff,599774098926600191
806,Izmit,wfp.16470,40.76027,29.92893,tr,black,852d35d3fffffff,599774098926600191
807,Izmit,wfp.16470,40.76027,29.92893,tr,black,852d359bfffffff,599774098926600191
808,Izmit,wfp.16470,40.76027,29.92893,tr,black,852d35c7fffffff,599774098926600191
809,Izmit,wfp.16470,40.76027,29.92893,tr,black,851ec927fffffff,599774098926600191
810,Izmit,wfp.16470,40.76027,29.92893,tr,black,852d358bfffffff,599774098926600191
811,Izmit,wfp.16470,40.76027,29.92893,tr,black,852d35c3fffffff,599774098926600191
812,Jbail,wfp.15294,34.12244,35.64334,lb,black,852da273fffffff,599781562506018815
813,Jbail,wfp.15294,34.12244,35.64334,lb,black,852da20bfffffff,599781562506018815
814,Jbail,wfp.15294,34.12244,35.64334,lb,black,852da20ffffffff,599781562506018815
815,Jbail,wfp.15294,34.12244,35.64334,lb,black,852da27bfffffff,599781562506018815
816,Jbail,wfp.15294,34.12244,35.64334,lb,black,852da277fffffff,599781562506018815
817,Jbail,wfp.15294,34.12244,35.64334,lb,black,852da247fffffff,599781562506018815
818,Jbail,wfp.15294,34.12244,35.64334,lb,black,852da263fffffff,599781562506018815
819,Jounie,wfp.16856,33.98615,35.61585,lb,black,852da27bfffffff,599781564653502463
820,Jounie,wfp.16856,33.98615,35.61585,lb,black,852da24ffffffff,599781564653502463
